amfi_code,sharpe_ratio,sortino_ratio,max_drawdown,ann_return,ann_volatility
100016,-0.2015,-0.351,-0.2473,0.0357,0.1455
100025,-0.5671,-0.9418,-0.0431,0.0429,0.0391
100033,1.0937,1.8291,-0.1622,0.2721,0.1894
101206,1.0272,1.7996,-0.1129,0.2146,0.1457
101207,0.1627,0.2766,-0.3545,0.107,0.258
101208,-0.8156,-1.681,-0.0016,0.0609,0.0051
102885,0.8171,1.4357,-0.1086,0.1699,0.1284
102886,-0.2058,-0.3472,-0.28,0.0277,0.1813
102887,0.6195,1.0888,-0.2154,0.1626,0.1576
118632,1.0817,1.8501,-0.1741,0.218,0.1415
118633,0.6452,1.1545,-0.1863,0.1553,0.14
118634,0.4484,0.746,-0.2334,0.1782,0.2524
118635,0.6649,1.138,-0.1165,0.1513,0.1298
118636,-0.3566,-0.6135,-0.0832,0.0508,0.0399
119092,0.0308,0.0526,-0.144,0.0693,0.1395
119093,0.1296,0.2211,-0.2175,0.0831,0.1398
119094,0.9982,1.7038,-0.2096,0.2587,0.1941
119095,-0.076,-0.1282,-0.5168,0.046,0.2507
119120,-0.2266,-0.3768,-0.0433,0.056,0.0397
119551,1.2083,2.1403,-0.1501,0.231,0.1374
119552,0.9533,1.6098,-0.118,0.1979,0.1394
119598,0.9453,1.6753,-0.2871,0.3027,0.2514
119599,-0.0572,-0.0944,-0.5257,0.0507,0.2495
120503,0.798,1.3379,-0.139,0.1758,0.1388
120504,1.0265,1.8053,-0.1259,0.2124,0.1436
120505,1.1801,2.0294,-0.1819,0.2927,0.1929
120506,0.6489,1.0959,-0.1983,0.1638,0.1523
120507,0.4957,1.0521,-0.001,0.0674,0.0049
120841,0.4943,0.8626,-0.1757,0.1315,0.1346
120842,0.076,0.1247,-0.24,0.0786,0.1789
120843,1.3067,2.3643,-0.1297,0.2726,0.1589
120844,-0.0887,-0.1877,-0.0012,0.0645,0.0051
125497,0.7758,1.3307,-0.152,0.1788,0.1467
125498,0.3006,0.5088,-0.2112,0.1202,0.1835
148567,1.4483,2.3856,-0.1127,0.2706,0.1419
148568,0.9263,1.6327,-0.1527,0.2079,0.1543
148569,1.2349,2.1469,-0.164,0.2833,0.1767
149322,0.464,0.7621,-0.1484,0.1316,0.1435
149323,1.1321,1.8751,-0.1725,0.2659,0.1775
149324,0.9498,1.6198,-0.3117,0.3009,0.2484
