amfi_code,var_95,cvar_95,worst_day,best_day
100016,-0.014364,-0.01806,-0.024744,0.032145
100025,-0.003793,-0.004994,-0.008188,0.008837
100033,-0.019034,-0.023456,-0.044238,0.041954
101206,-0.013282,-0.017439,-0.038121,0.033956
101207,-0.026021,-0.032459,-0.051847,0.054851
101208,-0.000269,-0.000422,-0.000766,0.001247
102885,-0.012613,-0.01549,-0.021104,0.025565
102886,-0.01922,-0.023251,-0.036695,0.040745
102887,-0.015232,-0.019411,-0.031271,0.032386
118632,-0.013954,-0.017619,-0.02849,0.028218
118633,-0.013443,-0.01663,-0.025402,0.035913
118634,-0.025438,-0.032304,-0.058102,0.059304
118635,-0.012554,-0.016177,-0.025466,0.030547
118636,-0.003804,-0.004919,-0.008883,0.007708
119092,-0.01375,-0.017328,-0.023383,0.033626
119093,-0.014226,-0.017487,-0.029496,0.030558
119094,-0.01848,-0.02426,-0.040755,0.041591
119095,-0.026188,-0.031667,-0.048367,0.04311
119120,-0.003938,-0.005014,-0.00769,0.008163
119551,-0.012846,-0.016397,-0.02768,0.035096
119552,-0.013501,-0.017336,-0.025775,0.029091
119598,-0.024507,-0.030595,-0.04518,0.064713
119599,-0.026859,-0.032384,-0.045429,0.05332
120503,-0.01355,-0.017451,-0.0259,0.027064
120504,-0.013728,-0.017494,-0.026317,0.031234
120505,-0.018892,-0.024342,-0.038418,0.040812
120506,-0.014388,-0.019405,-0.03323,0.043812
120507,-0.000222,-0.000373,-0.000666,0.001197
120841,-0.013142,-0.016363,-0.023779,0.02858
120842,-0.018219,-0.022725,-0.040323,0.037734
120843,-0.014508,-0.018381,-0.029748,0.033554
120844,-0.000285,-0.000411,-0.000704,0.001254
125497,-0.014592,-0.01831,-0.031505,0.028407
125498,-0.018365,-0.023094,-0.045218,0.036193
148567,-0.01356,-0.017623,-0.029451,0.030025
148568,-0.014712,-0.018765,-0.026127,0.031415
148569,-0.017118,-0.021328,-0.031266,0.039176
149322,-0.014474,-0.018402,-0.036676,0.029362
149323,-0.017882,-0.022607,-0.030092,0.041995
149324,-0.023483,-0.031036,-0.04887,0.04849
